1.58511E+18,"@BhoomjiKolhi Why don't you apply for Indian Citizenship under CAA? 
Come back to India."
1.58511E+18,Will BJP appoint Mr Shahnawaz Hussain as President UK PM is from a family of immigrants ur leader AS imposes CAA NRC on immigrants memoryloss? Stop this hypocrisy also BJP has got nothing to do with UK their PM resigned cos she couldnt deliver her promise India PM still in office https://t.co/RrgVevPo4j
1.58511E+18,@DeekshaNRaut Please dont help them realise it... or they will simply apply CAA &amp; get him to #India 😂
1.58511E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58511E+18,RT @chengalpett: People like you were you opposing caa left and right even though it tried to smoothen the migration of the oppressed. Beca…
1.58511E+18,@accidentlwriter Here in India the Muslims are brought under NRC/CAA to snatch their citizenship
1.5851E+18,RT @heeraman98: Which is why #CAA is so important for India. But the #ShameBagh aka #ShaheenBagh would have none of it.
1.5851E+18,Which is why #CAA is so important for India. But the #ShameBagh aka #ShaheenBagh would have none of it. https://t.co/CTHzjJNA2o
1.5851E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.5851E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.5851E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58509E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58509E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58509E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58509E+18,"@shakeeluae @arungovil12 @avraj1008 @RishiSunak @narendramodi @myogiadityanath Hates all Pakistanis(although Rishi Sunak isn't one definitely)? If we would have hated all Pakistanis why would we try to support Pakistani minorities by CAA?Those people are real Pakistanis unlike RishiSunak
Why would we give medical Visas to them for free  treatment into India"
1.58508E+18,RT @chengalpett: People like you were you opposing caa left and right even though it tried to smoothen the migration of the oppressed. Beca…
1.58508E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58508E+18,@AmanWadud Anyone born in India will not have any problem if at all CAA is implemented.
1.58508E+18,RT @chengalpett: People like you were you opposing caa left and right even though it tried to smoothen the migration of the oppressed. Beca…
1.58508E+18,"RT @DamodarHegde4: @MehboobaMufti Why do you mix up NRC &amp; CAA! 
Minorities had enough positions in this great Democratic Republic of India👍…"
1.58508E+18,RT @KaushikDesai16: @MehboobaMufti NRC are CAA the required process maintaining Population count and guard against illegal occupants! This…
1.58508E+18,"@ArunArunVV @K_T_L @Karthik27485312 @annamalai_k @narendramodi @NIA_India caa nepal, now will that applicable to first lady of pm of UK?"
1.58508E+18,"People like you were you opposing caa left and right even though it tried to smoothen the migration of the oppressed. Because when you liberandus say migration, you only support peaceful migration from Bangladesh and Afghanistan to India or from Syria to Europe https://t.co/rr5qaETEF4"
1.58507E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58507E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58507E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58506E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.58506E+18,"The point of CAA was to being in persecuted Hindus from the subcontinent to India and make India their home. Hence, no contradiction in Indians embracing Sunak.

Btw, its not like the child grooming and violent Pakistani community of the UK is embracing their fellow ""Pakistani"" https://t.co/HuRB3B4JYb"
1.58535E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58534E+18,"@klyagar He doesn't believe in Hindutva. Remember his comments on Ram Mandir. He threw all UP and Bihar Hindu Migrants out and settled Rohingyas. He is forefront of each March to break India like Farm laws and CAA. All anti Hindu, anti India elements are found in AAP."
1.58534E+18,"RT @kartik314: @tiwaryshweta AK has done so much work in education and healthcare sectors, but this liberal lobby is only interested in wha…"
1.58534E+18,i don't know how far this is true but this was one of the reasons given for the caa. even if it is not true pakistanis and bangladeshis should speak up and promote their minority communities as should india for our own minority communities so that wrong held beliefs are dispelled
1.58534E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58534E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58534E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58533E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58533E+18,"RT @MehboobaMufti: Proud moment that UK will have its first Indian origin PM. While all of India rightly celebrates, it would serve us well…"
1.58533E+18,"@girish_acharya @NarundarM I support bjps policies not politics. It's a huge disappointment that the farm laws were repealed, labour laws and delayed forver... CAA is almost out of bounds. All these are something India need but lack of democratic values followed in passing these laws costing it heavy"
1.58533E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58533E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58532E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58532E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58532E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58531E+18,"Aghast at the political discourse being taken by opposition leaders in India. One , disgracing IIT Kharagpur ,wants to improve economic condition by placing gods pics on currency. That after as we know playing major role in CAA and Kissan Andolan temporarily and then running away"
1.58531E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58531E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58531E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58531E+18,"We have seen at the time of CAA, no one thinks of Hindu. How many Sikhs have been relocated because of extra efforts of @narendramodi ? If only CAA had been implemented, many more Hindus would have got easy shelter. India has to become BHARAT. At least one Hindu Rashtra is must."
1.58531E+18,"@Charith85460001 @HarrisSultan6 But CAA is only for refugees who came to India before 31st Dec 2014, it says nothing about Hindus still living in Pakistan. 
We need a more comprehensive law, that would allow Hindu, Jain, Sikh and Christian pakistanis to become Indian citizens and give them financial aid"
1.58531E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58531E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58531E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58531E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58531E+18,@MrsGandhi Big waqf board supporter. Wants to make it the richest body in India. Wants to take down antilla. Supported #nirbhaya monster. Supported #CAA rioters. Supported jahangirpuri hindu stone pelters. Destroying #Punjab with #khalistanis and drugs. Enuf said right?
1.58531E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.5853E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.5853E+18,"RT @AparBharat: Hindus living in Pakistan are also Indians

That is the reason why Modi Gov has introduced #CAA

India is the mother of eac…"
1.5853E+18,"Read &lt;&gt; CAA, NRC 'internal matters' of India: Bangladesh PM

Read more at:
https://t.co/0HWJQS8Vj8"
1.5853E+18,"@HarrisSultan6 Why don't you support the CAA law in India?
Pakistan  can never be accommodative of hindus 
They have no other option but to leave Pakistan"
1.5853E+18,"@mubbusshira @Aryavrat19 @rohitdhavan @Unknownmemer22 @jaipal1965 @DeShobhaa Just as Israel is the land and safe haven of all Jews worldwide. All Hindus, Hindu offshoot religions (Sikhs, Buddhists, Jain's) and those who are Indians (irrespective of religion) will be protected by India. This is CAA."
1.5853E+18,"RT @PriaINC: @prettypadmaja @HappymonJacob Will BJP appoint Mr. Shahnawaz Hussain as President. UK PM is from a family of immigrants, your…"
1.5853E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.5853E+18,"RT @AshutoshKamesh: Where’s @Malala, she got a Nobel prize only for propaganda ??? 
#Hypocrites 
Instances like this remind why CAA is must…"
1.5853E+18,"@khanumarfa When muslims stop demanding sharia, stop opposing CAA, NRC, stop carrying cylinders in their cars, stop namaz on roads, stop trying to islamize India."
1.5853E+18,"#KovaiBlast is mentioned as cylinder blast 
@mkstalin
@CMOTamilnadu  does not believe involved  ISIS millitant wings supporters bomb  blast.
 @NIA_India @tnpoliceoffl @rajbhavan_tn 
I warned the incident before 2 years @arivalayam during anti CAA Ralley https://t.co/a3vAInYlv7"
1.5853E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.5853E+18,RT @PankajShetye7: @KhaledBeydoun Ask Muslims in India to go into Pakistan who feels unsafe in India. Those Muslims feels they are not trea…
1.58529E+18,"@FriedrichPieter @RishiSunak Not only Technically, also ethically, there is no connection with India, purely he is belongs Pakistani origin. Some of people trying to own as Indian origin bcz of community only 😆. He may become Indian origin through CAA act😁"
1.58529E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58529E+18,"RT @anwar_aboo: @ARanganathan72 Yeah ...he done a lot to India ..
Delhi Riots 
Demolition
Article 370
Cut down service in Kashmir
CAA ...NR…"
1.58529E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58529E+18,"#KovaiBlast is mentioned as cylinder blast 
@mkstalin
@CMOTamilnadu  does not believe involved  ISIS millitant wings supporters bomb  blast.
 @NIA_India @tnpoliceoffl @rajbhavan_tn 
I warned the incident before 2 years @arivalayam during anti CAA Ralley
https://t.co/5ThZthhRUA"
1.58529E+18,@MehboobaMufti What do u think..sunak came from another planet and got elected as PM without having any british Identity..NRC n CAA is to identify eligible PM candidates in India..
1.58529E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58529E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58529E+18,"RT @kartik314: @tiwaryshweta AK has done so much work in education and healthcare sectors, but this liberal lobby is only interested in wha…"
1.58528E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58528E+18,"@SaketGokhale On below matters @ArvindKejriwal always keeps his mouth shut as if he is not in India. 

NRC/CAA
Delhi Riots
Bilkis Bano
Ankita Murder
Farm Laws

Basically he doesn't want to  lose Hindu vote bank. This is the reason. Wherever possible dent Congress franchise."
1.58528E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58528E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58528E+18,"RT @PriaINC: @prettypadmaja @HappymonJacob Will BJP appoint Mr. Shahnawaz Hussain as President. UK PM is from a family of immigrants, your…"
1.58528E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58528E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58528E+18,"@MehboobaMufti Thr is nothing like ‘ethnic minority’ in UK,RS is elected as PM on hs own capabilities. u need 2 study NRC n CAA, it hs nothing whch deprives  legitimate minority of India of any rights,in fact CAA is 2 protect minorities in othr intolerant countries"
1.58528E+18,"RT @avatans: Speaking of immigrants, @ShekharGupta ji, tens of millions crossed the boarders as part of Partition in 1947. India didn’t eve…"
1.58528E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58528E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58528E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58527E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58527E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58527E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58527E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58527E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58527E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58527E+18,"RT @ThePollLady: @AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan…"
1.58527E+18,"@AskAnshul And radical mobs in India protests CAA, knowing full well the treatment Hindus face in countries like Pakistan and Bangladesh. 

No one even pretends to condemn, violence is normalised."
1.58527E+18,"@AskAnshul Why is @narendramodi @PMOIndia delaying the implementation of the CAA?  About time we brought back hindus from Bangladesh and Pakistan, and settled them in India as Indian citizens!"
1.58527E+18,@BhoomjiKolhi @girishs2 CAA law is for people like you to return to India unfortunately opposition parties misguided
1.58527E+18,"@tiwaryshweta AK has done so much work in education and healthcare sectors, but this liberal lobby is only interested in what is AK's take on CAA, why does he participate in Hindu rituals, why did he give today's statement  etc. Liberal lobby is on of the worst thing that has happened to India"
1.58526E+18,"@warispathan When you will say pakistan murdabad
Vande mataram
Making fatwa on terrorist
Banning nikah halala by fatwa
Pronouncing hanumna chalisa five times a day
Going temple everyday
Accepting India as Hindu rashtra
Revoke waqf act
Revoke worship act
Implementing CAA, NRC,UCC
Just that's"
1.58526E+18,"RT @tarungupta970: @BhoomjiKolhi Why don't you apply for Indian Citizenship under CAA? 
Come back to India."
1.58526E+18,"#Democracy #Politics #Appeasement #Liberals #Hindus #leftists #congress #AAP #PMO 

Time to ACT and implement CAA, UNIFORM CIVIL CODE 

Secularism and Appeasement cannot go hand in hand 

Hindus are persecuted not  only abroad but even in India 

Time before people loose faith https://t.co/9MgxAoxEcx"
1.58525E+18,@Devi_Uvacha @experienceluv @BhoomjiKolhi CAA rules not notified. Plight of Pakistani Hindus in India is sorrowful.
1.58524E+18,Almost enticing civil war Amit Shah/BJP's CAA triggered violence. 'With love (Islamophilia) from West' saw next chance to denigrate India https://t.co/krjasUSPma sponsored article https://t.co/0KyK5wvHnV says CAA isn't enough for suffering Pak minorities https://t.co/rQt4GfQlat
1.58611E+18,RT @Informaticafan: @ReallySwara @RahulGandhi @bharatjodo Credit where it's due.Inspite of not reading  draft of NRC not reading about CAA…
